customer_id,full_name,email,phone,signup_date,city,state,gender,age,loyalty_tier,data_notes,signup_date_raw
108474,Deepa Verma,user108474@dmart.com,-6776614623,,Chennai,Tamil Nadu,O,58,Bronze,prefers discount,08-Jul-24
108475,Ramesh Singh,user108475@dmart.com,-9216993708,,Pune,Maharashtra,M,33,Silver,prefers discount,07/21/2025
108476,SureshM ehta,user108476@dmart.com,-6866766759,,Hyderabad,Telangana,F,28,Bronze,registered via app ,20-08-2023
108477,Rahul Kumar,user108477@dmart.com,8191077019,,Bengaluru,Karnataka,M,43,Silver,,04-03-2025
108478,Kavita Gupta,user108478@dmart.com,-6548559506,,Bhopal,Madhya Pradesh,M,,Bronze,,06/27/2024
108479,Rahul Das,user108479@dmart.com,7747060943,,Patna,Bihar,M,30,Bronze,,12/28/2024
108480,Rohit Bhat,user108480@dmart.com,-8221984637,26-07-2025 00:00,Mumbai,Maharashtra,,21,Bronze,registered via app ,26-07-2025 00:00
108481,Deepa Nair,user108481@dmart.com,6954988719,,Pune,Maharashtra,M,50,Bronze,prefers discount,22-04-2023
108482,Anita Gupta,user108482@dmart.com,8889195049,14-10-2024 00:00,Lucknow,Uttar Pradesh,M,49,Bronze,,14-10-2024 00:00
108483,Pooja Chaudhary,user108483@dmart.com,-7362944448,,Hyderabad,Telangana,O,36,Gold,,09-05-2024
108484,Karan Mehta,user108484@dmart.com,7753473351,,Lucknow,Uttar Pradesh,M,19,,Frequent buyer,08-06-2024
108485,Priya Das,user108485@dmart.com,6492337150,,Lucknow,Uttar Pradesh,M,20,Gold,,08/28/2024
108486,Rahul Singh,user108486@dmart.com,6033785848,,Surat,Gujarat,M,36,,,20-10-2023
108487,Sameer Rao,user108487@dmart.com,8122900143,,Hyderabad,Telangana,M,29,,prefers discount,12-10-2025
108488,Suresh Kumra,user108488@dmart.com,-7709229420,,Lucknow,Uttar Pradesh,M,30,Gold,prefers discount,20-Dec-25
108489,Rita Joshi,user108489@dmart.com,-8982377310,,Pune,Maharashtra,M,47,Silver,,30-May-25
108490,Priya Joshi,user108490@dmart.com,7035641867,,Mumbai,Maharashtra,F,43,Bronze,,10/22/2024
108491,Amit Patel,user108491@dmart.com,-8866268602,,Nagpur,Maharashtra,M,51,Bronze,registered via app ,11/24/2024
108492,Manish Mehta,user108492@dmart.com,-7799365014,,Kolkata,West Bengal,,23,Gold,registered via app ,03-May-24
108493,Pooja Rao,user108493@dmart.com,-7076064602,,Pune,Maharashtra,O,30,Silver,registered via app ,12/23/2023
108494,Isha Khan,user108494@dmart.com,9468724912,,Jaipur,Rajasthan,F,44,Bronze,Frequent buyer,27-Aug-24
108495,Vikram Sharma,user108495@dmart.com,7688561175,,Delhi,Delhi,M,40,Bronze,Frequent buyer,04-Oct-25
108496,Rohit Das,user108496@dmart.com,-7734601418,,Bhopal,Madhya Pradesh,F,53,Silver,,28-04-2025
108497,Deepa Chaudhary,user108497@dmart.com,-9890631466,,Mumbai,Maharashtra,F,40,Gold,prefers discount,02-Jul-25
108498,Manish Mehta,user108498@dmart.com,-7847779040,,Indore,Madhya Pradesh,F,57,Bronze,registered via app ,20-05-2023
108499,Sameer Bhat,user108499@dmart.com,-7143082086,,Kolkata,West Bengal,M,41,,prefers discount ,20-03-2024
108500,Kavita Rao,user108500@dmart.com,-9438926730,,Indore,Madhya Pradesh,,47,Gold,registered via app ,01-10-2025
108501,Sunil Rao,user108501@dmart.com,6765575878,01-11-2025 01:24,Chennai,Tamil Nadu,F,31,Bronze,registered via app ,01-11-2025 01:24
108502,Priya Singh,user108502@dmart.com,9041893095,01-03-2023 00:00,Lucknow,Uttar Pradesh,,35,Bronze,Frequent buyer,01-03-2023 00:00
108503,Sameer Sharma,user108503@dmart.com,8910147775,,Delhi,Delhi,F,45,,,29-05-2024
108504,rPiya Joshi,user108504@dmart.com,6610883082,,Chennai,Tamil Nadu,F,54,Gold,registered via app ,18-01-2025
108505,Rita Singh,user108505@dmart.com,-9055896023,,Jaipur,Rajasthan,,43,Silver,,12-Dec-23
108506,Suresh Verma,,7155017373,,Delhi,Delhi,F,34,Silver,prefers discount,21-Apr-25
108507,Priya Das,user108507@dmart.com,6420963675,,Hyderabad,Telangana,F,51,Bronze,Frequent buyer,26-Feb-25
108508,Sameer Khan,user108508@dmart.com,6668345976,,Patna,Bihar,F,,Silver,prefers discount,28-08-2023
108509,Deepa Bhat,user108509@dmart.com,8737038886,,Patna,Bihar,O,8,Silver,,06-12-2023
108510,Asha Singh,user108510@dmart.com,-9113283312,17-08-2023 12:19,Indore,Madhya Pradesh,M,17,Gold,,17-08-2023 12:19
108511,Sneha Chaudhary,user108511@dmart.com,-6769384410,,Hyderabad,Telangana,F,43,Bronze,,16-03-2023
108512,Suresh Verma,user108512@dmart.com,9510874001,,Lucknow,Uttar Pradesh,M,,,,21-05-2024
108513,Rita Kumar,,8446145303,27-04-2023 00:00,Pune,Maharashtra,O,35,Silver,registered via app ,27-04-2023 00:00
108514,Rohit Singh,user108514@dmart.com,9903250423,,Mumbai,Maharashtra,,42,,Frequent buyer,06-02-2024
108515,Ramesh Khan,user108515@dmart.com,9411974490,,Kolkata,West Bengal,M,35,Gold,Frequent buyer,07-06-2024
108516,Amit Verma,user108516@dmart.com,8746435588,,Lucknow,Uttar Pradesh,M,,Bronze,registered via app ,29-Sep-23
108517,Deepa Patel,user108517@dmart.com,-8890567187,,Delhi,Delhi,M,41,,,08-04-2023
108518,Amit Singh,user108518@dmart.com,-9999312464,,Surat,Gujarat,F,25,Silver,Frequent buyer,02-Sep-25
108519,Pooja Mehta,user108519@dmart.com,8346403533,24-02-2024 00:00,Bhopal,Madhya Pradesh,M,41,,,24-02-2024 00:00
108520,Rita Verma,user108520@dmart.com,9012975555,,Hyderabad,Telangana,M,46,Silver,prefers discount,17-Dec-25
108521,Priya Patel,user108521@dmart.com,-9703933016,,Patna,Bihar,M,49,Bronze,,03-03-2023
108522,Suresh Joshi,user108522@dmart.com,-6999684504,,Lucknow,Uttar Pradesh,,59,Silver,prefers discount,21-Dec-23
108523,Rohit Verma,user108523@dmart.com,8835045975,,Jaipur,Rajasthan,M,37,Silver,Frequent buyer,14-Feb-23
108524,Ramesh Nair,user108524@dmart.com,9482414303,,Pune,Maharashtra,F,38,Gold,,02/22/2025
108525,Rita Verma,user108525@dmart.com,-9357391826,,Lucknow,Uttar Pradesh,M,16,,,18-02-2024
108526,Deepa Khan,user108526@dmart.com,6512685659,,Delhi,Delhi,F,28,Bronze,prefers discount,15-Jul-24
108527,Pooja Joshi,user108527@dmart.com,-7555215394,,Jaipur,Rajasthan,F,32,Silver,prefers discount,24-01-2025
108528,Pooja Nair,user108528@dmart.com,7872289182,,Delhi,Delhi,M,47,Silver,,30-07-2024
108529,Karan Nair,user108529@dmart.com,-7160783647,,Mumbai,Maharashtra,F,27,Bronze,registered via app  ,10-09-2023
108530,Ramesh Patel,user108530@dmart.com,7322734732,,Surat,Gujarat,M,44,Gold,registered via app ,13-02-2024
108531,Rohit Rao,user108531@dmart.com,9670626424,,Patna,Bihar,M,34,Silver,,18-Aug-23
108532,Pooja Das,user108532@dmart.com,6836819174,,Kolkata,West Bengal,O,32,,Frequent buyer,06-05-2024
108533,Ramesh Verma,user108533@dmart.com,-7285606452,,Vadodara,Gujarat,F,37,,,24-04-2024
108534,Sameer Nair,user108534@dmart.com,-6059451430,,Delhi,Delhi,F,30,Bronze,registered via app ,10-Mar-23
108535,Ramesh Kumar,user108535@dmart.com,-8663589645,07-07-2023 00:00,Bengaluru,Karnataka,F,29,Bronze,prefers discount,07-07-2023 00:00
108536,Asha Khan,user108536@dmart.com,-8206021887,,Jaipur,Rajasthan,M,14,Gold,,12-09-2025
108537,Isha Joshi,user108537@dmart.com,7903284136,,Kolkata,West Bengal,F,32,Silver,prefers discount,04-Nov-25
108538,Rahul Joshi,user108538@dmart.com,-7569647776,,Chennai,Tamil Nadu,,29,Gold,,03-04-2025
108539,Asha Gupta,user108539@dmart.com,7008639185,,Chennai,Tamil Nadu,M,28,Gold,,01/27/2025
108540,Anita Sharma,user108540@dmart.com,7134657904,,Surat,Gujarat,,40,Silver,prefers discount,30-12-2023
108541,Asha Mehta,user108541@dmart.com,-8226988433,,Nagpur,Maharashtra,,42,Bronze,prefers discount,25-Feb-23
108542,Deepa Bhat,user108542@dmart.com,7002828719,,Nagpur,Maharashtra,M,37,,prefers discount,13-08-2024
108543,Deepa Verma,user108543@dmart.com,9956215355,,Indore,Madhya Pradesh,M,46,Silver,Frequent buyer,14-05-2023
108544,Kavita Nair,user108544@dmart.com,6561804063,,Patna,Bihar,F,41,Bronze,registered via app ,12-Apr-25
108545,Amit Rao,user108545@dmart.com,-9756994139,,Vadodara,Gujarat,M,31,Silver,Frequent buyer,14-Mar-23
108546,Sunil Joshi,user108546@dmart.com,6955206459,,Vadodara,Gujarat,M,29,,prefers discount,31-Jul-25
108547,Asha Singh,user108547@dmart.com,9517022499,,Nagpur,Maharashtra,M,38,Silver,registered via app ,25-04-2023
108548,Asha Nair,user108548@dmart.com,6890370657,,Patna,Bihar,M,41,Bronze,registered via app ,11-08-2024
108549,Anita Das,user108549@dmart.com,-6121268139,22-01-2025 00:00,Patna,Bihar,F,51,Bronze,,22-01-2025 00:00
108550,Ramesh Kumar,user108550@dmart.com,6882880982,,Indore,Madhya Pradesh,F,49,Silver, ,12-May-25
108551,Priya Gupta,user108551@dmart.com,7415953383,,Surat,Gujarat,O,28,Silver,,12-06-2025
108552,Rohit Verma,user108552@dmart.com,-8499898522,,Kolkata,West Bengal,,33,Silver,,20-09-2025
108553,Isha Chaudhary,user108553@dmart.com,8561580930,,Delhi,Delhi,M,43,Silver,registered via app ,07/16/2023
108554,Asha Verma,user108554@dmart.com,6870222564,,Surat,Gujarat,M,47,Silver,Frequent buyer,23-Jul-25
108555,Amit Sharma,user108555@dmart.com,6204641351,,Kolkata,West Bengal,F,46,Gold,prefers discount,28-02-2024
108556,Asha Nair,user108556@dmart.com,7481980121,26-10-2025 00:00,Patna,Bihar,M,34,,prefers discount,26-10-2025 00:00
108557,Anita Bhat,,9846122752,16-09-2024 00:00,Indore,Madhya Pradesh,M,19,Silver,Frequent buyer,16-09-2024 00:00
108558,Deepa Kumar,user108558@dmart.com,-7717770608,,Lucknow,Uttar Pradesh,F,23,Gold,Frequent buyer,05-Sep-24
108559,Rohit Mehta,user108559@dmart.com,-6312677105,,Mumbai,Maharashtra,F,38,Bronze,Frequent buyer,09-08-2024
108560,Asha Nair,user108560@dmart.com,8266533267,16-10-2024 00:00,Kolkata,West Bengal,M,,Bronze,,16-10-2024 00:00
108561,Neha Das,user108561@dmart.com,-9346780830,,Pune,Maharashtra,M,39,Bronze,registered via app ,05-Oct-25
108562,Suresh Nair,user108562@dmart.com,6599582887,,Chennai,Tamil Nadu,,21,Bronze,,12-Jun-23
108563,Manish Joshi,user108563@dmart.com,-7982574328,,Bengaluru,Karnataka,F,35,Silver,,07-07-2023
108564,Anita Das,,6676718163,,Indore,Madhya Pradesh,,42,Silver,Frequent buyer,10-12-2023
108565,Sunil Chaudhary,user108565@dmart.com,-9910315217,,Hyderabad,Telangana,M,21,Bronze,,03/24/2025
108566,Vikram Kumar,user108566@dmart.com,6483203615,,Bhopal,Madhya Pradesh,,48,,prefers discount,19-09-2025
108567,Sunil Chaudhayr,user108567@dmart.com,-8024064076,,Patna,Bihar,F,30,,registered via app ,01-Mar-25
108568,Anita Joshi,user108568@dmart.com,9691690126,,Mumbai,Maharashtra,M,50,Gold,registered via app ,11/15/2024
108569,Rita Sharma,user108569@dmart.com,-6686965376,,Indore,Madhya Pradesh,M,28,,,15-02-2024
108570,Sunil Chaudhary,user108570@dmart.com,6922372050,,Surat,Gujarat,F,22,Silver,prefers discount,03-12-2024
108571,Sameer Patel,user108571@dmart.com,7119593140,,Lucknow,Uttar Pradesh,F,29,,registered via app ,08-Feb-23
108572,Amit Kumar,user108572@dmart.com,-6592148690,,Hyderabad,Telangana,O,33,,registered via app ,07-12-2024
108573,Sameer Bhat,user108573@dmart.com,-9430089442,,Surat,Gujarat,F,30,Bronze,Frequent buyer,04-06-2024
108574,Sunil Singh,user108574@dmart.com,7798623485,,Pune,Maharashtra,,32,Bronze,prefers discount,13-05-2023
108575,Sameer Gupta,user108575@dmart.com,6354145362,,Jaipur,Rajasthan,M,39,,registered via app ,01-03-2025
108576,Sneha Nair,user108576@dmart.com,8554728848,,Nagpur,Maharashtra,F,32,Bronze,Frequent buyer,29-12-2024
108577,Priya Bhat,user108577@dmart.com,-7733967208,,Nagpur,Maharashtra,F,34,Bronze,prefers discount,16-Jul-25
108578,Vikram Rao,user108578@dmart.com,7853539969,10-12-2023 00:20,Patna,Bihar,M,14,Silver,registered via app ,10-12-2023 00:20
108579,Priya Singh,user108579@dmart.com,6312765615,,Lucknow,Uttar Pradesh,F,39,Silver,,15-Jun-24
108580,Deepa Kumar,user108580@dmart.com,-6476687342,,Indore,Madhya Pradesh,F,33,Gold,prefers discount,08-10-2025
108581,Kavita Khan,user108581@dmart.com,-9979877982,,Patna,Bihar,F,54,Bronze,Frequent buyer,29-12-2024
108582,Asha Nair,user108582@dmart.com,6286806058,,Delhi,Delhi,M,23,,Frequent buyer,28-03-2023
108583,Manish Chaudhary,user108583@dmart.com,7423832893,,Bengaluru,Karnataka,O,13,Silver,prefers discount,20-Jun-24
108584,Rahul Nair,user108584@dmart.com,8409060565,,Jaipur,Rajasthan,F,42,Gold,prefers discount,11-Jan-24
108585,Sneha Chaudhary,user108585@dmart.com,7084215651,,Kolkata,West Bengal,F,39,Silver,,06-11-2023
108586,Rita Sharma,user108586@dmart.com,8202821673,,Vadodara,Gujarat,M,22,Silver,registered via app ,06-07-2025
108587,Neha Singh,user108587@dmart.com,-8449804142,,Delhi,Delhi,M,16,,registered via app ,08-Aug-24
108588,Sameer Rao,user108588@dmart.com,-6564945956,,Bhopal,Madhya Pradesh,M,53,Bronze,prefers discount,03/20/2024
108589,Rita Bhat,user108589@dmart.com,7989952420,,Pune,Maharashtra,,51,Gold,registered via app ,12/26/2024
108590,Asha Gupta,user108590@dmart.com,7986808819,,Pune,Maharashtra,M,5,Silver,Frequent buyer,07-Oct-24
108591,Suresh Singh,user108591@dmart.com,6105461358,,Bengaluru,Karnataka,,29,,Frequent buyer,29-02-2024
108592,Sneha Rao,user108592@dmart.com,-8156037960,,Delhi,Delhi,O,54,,registered via app ,02-01-2024
108593,Kavita Mehta,user108593@dmart.com,-7651542549,,Indore,Madhya Pradesh,F,29,Bronze,Frequent buyer,26-12-2023
108594,Isha Chaudhary,user108594@dmart.com,8339351886,21-02-2024 00:00,Surat,Gujarat,,29,Bronze,registered via app ,21-02-2024 00:00
108595,Kavita Verma,user108595@dmart.com,7796785011,16-10-2024 00:00,Kolkata,West Bengal,F,31,,registered via app ,16-10-2024 00:00
108596,Karan Gupta,user108596@dmart.com,7225431994,,Bhopal,Madhya Pradesh,M,21,,,01/25/2024
108597,Anita Joshi,user108597@dmart.com,-6976301529,01-11-2025 00:00,Patna,Bihar,O,14,Silver,registered via app ,01-11-2025 00:00
108598,Sneha Bhat,user108598@dmart.com,9788037707,,Pune,Maharashtra,F,47,Gold,Frequent buyer,03-Mar-25
108599,Rahul Bhat,user108599@dmart.com,7408978742,,Hyderabad,Telangana,M,12,Bronze,,21-Aug-25
108600,Isha Chaudhary,user108600@dmart.com,9537910569,,Kolkata,West Bengal,F,37,Bronze,,08-08-2024
108601,Ramesh Gupta,user108601@dmart.com,8153025629,,Indore,Madhya Pradesh,M,45,Silver,Frequent buyer,07-06-2023
108602,Karan Kumar,user108602@dmart.com,6362005818,,Kolkata,West Bengal,F,17,Bronze,registered via app ,12-07-2023
108603,Priya Patel,user108603@dmart.com,-9716018783,,Indore,Madhya Pradesh,F,23,,,11-Mar-23
108604,Vikram Gupta,user108604@dmart.com,8764355389,06-10-2024 00:00,Pune,Maharashtra,O,49,Silver,prefers discount,06-10-2024 00:00
108605,Manish Khan,user108605@dmart.com,6894311589,,Delhi,Delhi,F,41,,,12-10-2024
108606,Sunil Bhat,user108606@dmart.com,9928201735,,Mumbai,Maharashtra,,27,Gold,prefers discount,19-Oct-24
108607,Sameer Gupta,user108607@dmart.com,9144843679,,Lucknow,Uttar Pradesh,F,49,Silver,,15-Nov-23
108608,Sneha Nair,user108608@dmart.com,-8683273373,,Indore,Madhya Pradesh,M,49,Gold,,16-Jul-25
108609,Manish Rao,user108609@dmart.com,8345784977,03-10-2025 00:00,Indore,Madhya Pradesh,M,38,Silver,registered via app ,03-10-2025 00:00
108610,Amit Joshi,user108610@dmart.com,-6300864265,,Chennai,Tamil Nadu,M,24,Bronze,Frequent buyer,12/15/2025
108611,Rita Patel,user108611@dmart.com,6467583351,,Lucknow,Uttar Pradesh,,30,Bronze,registered via app ,03-03-2023
108612,Rahul Das,user108612@dmart.com,6292835030,,Bhopal,Madhya Pradesh,M,38,Gold,Frequent buyer,03-Jun-24
108613,Anita Singh,user108613@dmart.com,9734894122,,Surat,Gujarat,F,32,,registered via app ,23-12-2023
108614,Asha Sharma,user108614@dmart.com,8110900468,,Bhopal,Madhya Pradesh,M,46,Gold,,30-Apr-25
108615,Rita Das,user108615@dmart.com,6265957746,09-08-2023 00:00,Jaipur,Rajasthan,,16,Silver,,09-08-2023 00:00
108616,Asha Joshi,user108616@dmart.com,-6087360164,,Hyderabad,Telangana,,17,Silver,Frequent buyer,26-Oct-24
108617,Ramesh Sharma,user108617@dmart.com,-9457185949,,Delhi,Delhi,M,37,Gold,,28-12-2023
108618,Sunil Chaudhary,user108618@dmart.com,-7553051680,,Bhopal,Madhya Pradesh,F,29,Bronze,prefers discount,11-Jan-23
108619,Anita Rao,user108619@dmart.com,-9401248556,,Hyderabad,Telangana,O,27,Bronze,prefers discount,12-09-2023
108620,Suresh Verma,user108620@dmart.com,6110186387,05-11-2023 00:00,Indore,Madhya Pradesh,M,13,Gold,,05-11-2023 00:00
108621,Manish Singh,user108621@dmart.com,9079035319,,Jaipur,Rajasthan,F,35,Bronze,Frequent buyer ,01-07-2025
108622,Pooja Gupta,user108622@dmart.com,6256995238,,Lucknow,Uttar Pradesh,F,34,Bronze,Frequent buyer,11-10-2023
108623,Karan Rao,user108623@dmart.com,-9294976227,27-09-2023 00:00,Kolkata,West Bengal,O,42,Gold,Frequent buyer,27-09-2023 00:00
108624,Sameer Sharma,user108624@@dmart.com,7781801501,,Surat,Gujarat,M,35,Bronze,prefers discount,09/16/2025
108625,Karan Gupta,user108625@dmart.com,8039056638,,Kolkata,West Bengal,,33,Bronze,,25-10-2023
108626,Manish Sharma,user108626@dmart.com,-6966380643,,Pune,Maharashtra,M,49,Gold,prefers discount,30-09-2023
108627,Manish Chaudhary,user108627@dmart.com,9116775033,,Lucknow,Uttar Pradesh,O,19,Bronze,Frequent buyer,19-Feb-24
108628,Asha Verma,,6694171039,,Hyderabad,Telangana,F,41,Silver,,04-Oct-25
108629,Rita Khan,user108629@dmart.com,6607079539,,Lucknow,Uttar Pradesh,F,14,Bronze,Frequent buyer,02-May-25
108630,Isha Das,,8052183281,24-02-2024 00:00,Patna,Bihar,F,24,Silver,prefers discount,24-02-2024 00:00
108631,Suresh Verma,user108631@dmart.com,-9709121149,,Lucknow,Uttar Pradesh,F,20,Gold,registered via app ,24-03-2024
108632,Priya Das,user108632@dmart.com,7895126537,,Vadodara,Gujarat,F,44,Bronze,,27-06-2023
108633,Pooja Mehta,user108633@dmart.com,-6016593605,,Mumbai,Maharashtra,F,34,Bronze,prefers discount,21-12-2024
108634,Sneha Kumar,user108634@dmart.com,7575554473,,Chennai,Tamil Nadu,M,34,,registered via app ,30-Sep-25
108635,Ramesh Bhat,user108635@dmart.com,-8970802315,,Lucknow,Uttar Pradesh,O,21,Silver,registered via app ,28-08-2023
108636,Karan Singh,user108636@dmart.com,-6661983559,,Bengaluru,Karnataka,,31,Bronze,,17-09-2025
108637,Rita Rao,user108637@dmart.com,-9965661303,,Nagpur,Maharashtra,,25,Silver,Frequent buyer,25-Jun-25
108638,Amit Kumar,user108638@dmart.com,6510614804,21-08-2023 00:00,Jaipur,Rajasthan,M,39,Silver,,21-08-2023 00:00
108639,Sunil Singh,user108639@dmart.com,9359401231,,Nagpur,Maharashtra,M,23,Silver,prefers discount,19-09-2024
108640,Rita Sharma,user108640@dmart.com,8650861317,,Mumbai,Maharashtra,,50,Bronze,,30-10-2023
108641,Sameer Nair,user108641@dmart.com,6820460296,,Hyderabad,Telangana,O,14,Bronze,Frequent buyer,02-Jul-25
108642,Vikram Khan,user108642@dmart.com,6046227689,,Patna,Bihar,O,25,,,24-05-2023
108643,Asha Khan,user108643@dmart.com,6984595060,,Vadodara,Gujarat,O,55,Bronze,,02-Apr-25
108644,Sunil Sharma,user108644@dmart.com,-7342877069,,Hyderabad,Telangana,O,29,Silver,,11-Jan-23
108645,Rohit Nair,user108645@dmart.com,-6428757209,24-05-2023 00:00,Hyderabad,Telangana,M,19,Silver,,24-05-2023 00:00
108646,Ramesh Patel,user108646@dmart.com,8334813860,,Hyderabad,Telangana,M,37,Bronze,,05-Dec-25
108647,Rahul Patel,user108647@dmart.com,7062957769,29-07-2025 00:00,Vadodara,Gujarat,M,29,Silver,prefers discount,29-07-2025 00:00
108648,Sneha Gupta,user108648@dmart.com,-8125394675,,Mumbai,Maharashtra,M,24,Bronze,,23-Nov-24
108649,Sneha Khan,user108649@dmart.com,8750190625,,Lucknow,Uttar Pradesh,F,21,Silver,,11-03-2023
108650,Karan Khan,user108650@dmart.com,6286134766,,Bhopal,Madhya Pradesh,O,68,Bronze,prefers discount,13-Apr-23
108651,Pooja Chaudhary,user108651@dmart.com,-9890212928,,Indore,Madhya Pradesh,F,31,Silver,,16-Oct-25
108652,Neha Bhat,user108652@dmart.com,8262405639,,Hyderabad,Telangana,M,11,Silver,,28-Apr-23
108653,Anita Das,user108653@dmart.com,8760439960,,Kolkata,West Bengal,M,52,Bronze,Frequent buyer,08-10-2023
108654,Vikram Chaudhary,user108654@dmart.com,6100239661,,Kolkata,West Bengal,M,42,Gold,registered via app  ,01-12-2025
108655,Priya Rao,user108655@dmart.com,-8339699527,,Delhi,Delhi,,25,Gold,,27-10-2025
108656,Rahul Kumar,user108656@dmart.com,9215880202,,Lucknow,Uttar Pradesh,,23,Silver,registered via app ,12-08-2023
108657,Vikram Khan,user108657@dmart.com,9967344521,,Delhi,Delhi,M,43,Silver,Frequent buyer,08-12-2025
108658,Sunil Gupta,user108658@dmart.com,7152991201,,Bengaluru,Karnataka,M,32,Gold,registered via app ,26-Jul-24
108659,Sunil Kumar,,9809806260,,Indore,Madhya Pradesh,F,11,Bronze,,23-12-2024
108660,Sameer Chaudhary,user108660@dmart.com,-8618450694,,Nagpur,Maharashtra,,56,,,01-11-2024
108661,Sunil Joshi,user108661@dmart.com,8274372291,,Bhopal,Madhya Pradesh,F,29,Silver, ,15-Apr-23
108662,Suresh Das,user108662@dmart.com,-9185549264,19-12-2025 09:34,Patna,Bihar,F,52,Gold,,19-12-2025 09:34
108663,Deepa Khan,user108663@dmart.com,-7947711842,,Hyderabad,Telangana,M,50,Bronze,,18-03-2023
108664,Suresh Khan,user108664@dmart.com,-8868202309,,Bhopal,Madhya Pradesh,M,22,Bronze,,12-May-23
108665,Vikram Verma,user108665@dmart.com,7005059991,14-10-2023 00:00,Mumbai,Maharashtra,M,47,Silver,Frequent buyer,14-10-2023 00:00
108666,Sneha Sharma,user108666@dmart.com,-7210280204,,Patna,Bihar,F,27,Silver,,24-Nov-25
108667,Rohit Mehta,user108667@dmart.com,7332897517,,Surat,Gujarat,F,12,Bronze,,01-Aug-25
108668,Priya Das,user108668@dmart.com,-9786485649,,Kolkata,West Bengal,M,29,,prefers discount ,02-Jun-23
108669,Neha Nair,user108669@dmart.com,6660076204,,Vadodara,Gujarat,,39,Gold,Frequent buyer,12-01-2023
108670,Rohit Rao,user108670@dmart.com,6456118935,,Indore,Madhya Pradesh,M,,Silver,,23-May-23
108671,Suresh Rao,,-6935699936,19-06-2025 00:00,Surat,Gujarat,,29,Bronze,prefers discount,19-06-2025 00:00
108672,Manish Patel,user108672@dmart.com,-7565017191,,Chennai,Tamil Nadu,O,31,Bronze,,29-12-2023
108673,Vikram Mehta,user108673@dmart.com,9861710527,12-11-2024 00:00,Nagpur,Maharashtra,M,48,Bronze,registered via app ,12-11-2024 00:00
108674,Rita Chaduhary,user108674@dmart.com,6830567505,,Bengaluru,Karnataka,F,36,Gold,Frequent buyer,30-08-2025
108675,Neha Kumar,user108675@dmart.com,9017134625,,Bhopal,Madhya Pradesh,O,24,Gold,Frequent buyer,11-09-2025
